"Step","reversed_addition_medium_encoder_0 - train_loss","reversed_addition_medium_encoder_0 - train_loss__MIN","reversed_addition_medium_encoder_0 - train_loss__MAX"
"3384","0.19965563714504242","0.19965563714504242","0.19965563714504242"
"3385","0.19796417653560638","0.19796417653560638","0.19796417653560638"
"3386","0.1933651864528656","0.1933651864528656","0.1933651864528656"
"3387","0.19971857964992523","0.19971857964992523","0.19971857964992523"
"3388","0.20400762557983398","0.20400762557983398","0.20400762557983398"
"3389","0.19534453749656677","0.19534453749656677","0.19534453749656677"
"3390","0.20097702741622925","0.20097702741622925","0.20097702741622925"
"3391","0.2030847817659378","0.2030847817659378","0.2030847817659378"
"3392","0.19735680520534515","0.19735680520534515","0.19735680520534515"
"3393","0.19720236957073212","0.19720236957073212","0.19720236957073212"
"3394","0.20060399174690247","0.20060399174690247","0.20060399174690247"
"3395","0.2086176872253418","0.2086176872253418","0.2086176872253418"
"3396","0.19652368128299713","0.19652368128299713","0.19652368128299713"
"3397","0.2108532339334488","0.2108532339334488","0.2108532339334488"
"3398","0.20659813284873962","0.20659813284873962","0.20659813284873962"
"3399","0.20836962759494781","0.20836962759494781","0.20836962759494781"
"3400","0.1986905187368393","0.1986905187368393","0.1986905187368393"
"3401","0.19275273382663727","0.19275273382663727","0.19275273382663727"
"3402","0.19125384092330933","0.19125384092330933","0.19125384092330933"
"3403","0.20939096808433533","0.20939096808433533","0.20939096808433533"
"3404","0.1986408531665802","0.1986408531665802","0.1986408531665802"
"3405","0.19213972985744476","0.19213972985744476","0.19213972985744476"
"3406","0.19171404838562012","0.19171404838562012","0.19171404838562012"
"3407","0.20174670219421387","0.20174670219421387","0.20174670219421387"
"3408","0.1938774436712265","0.1938774436712265","0.1938774436712265"
"3409","0.20320484042167664","0.20320484042167664","0.20320484042167664"
"3410","0.20747649669647217","0.20747649669647217","0.20747649669647217"
"3411","0.19385191798210144","0.19385191798210144","0.19385191798210144"
"3412","0.20333656668663025","0.20333656668663025","0.20333656668663025"
"3413","0.20306120812892914","0.20306120812892914","0.20306120812892914"
"3414","0.20000039041042328","0.20000039041042328","0.20000039041042328"
"3415","0.20285744965076447","0.20285744965076447","0.20285744965076447"
"3416","0.2096765637397766","0.2096765637397766","0.2096765637397766"
"3417","0.19633488357067108","0.19633488357067108","0.19633488357067108"
"3418","0.20504425466060638","0.20504425466060638","0.20504425466060638"
"3419","0.2000727653503418","0.2000727653503418","0.2000727653503418"
"3420","0.20115329325199127","0.20115329325199127","0.20115329325199127"
"3421","0.18634861707687378","0.18634861707687378","0.18634861707687378"
"3422","0.20117203891277313","0.20117203891277313","0.20117203891277313"
"3423","0.20696307718753815","0.20696307718753815","0.20696307718753815"
"3424","0.1983630657196045","0.1983630657196045","0.1983630657196045"
"3425","0.19925557076931","0.19925557076931","0.19925557076931"
"3426","0.20487235486507416","0.20487235486507416","0.20487235486507416"
"3427","0.1833748072385788","0.1833748072385788","0.1833748072385788"
"3428","0.19061429798603058","0.19061429798603058","0.19061429798603058"
"3429","0.19774867594242096","0.19774867594242096","0.19774867594242096"
"3430","0.19904083013534546","0.19904083013534546","0.19904083013534546"
"3431","0.19641590118408203","0.19641590118408203","0.19641590118408203"
"3432","0.2042628675699234","0.2042628675699234","0.2042628675699234"
"3433","0.2049524188041687","0.2049524188041687","0.2049524188041687"
"3434","0.2003439962863922","0.2003439962863922","0.2003439962863922"
"3435","0.20755524933338165","0.20755524933338165","0.20755524933338165"
"3436","0.19890187680721283","0.19890187680721283","0.19890187680721283"
"3437","0.19446365535259247","0.19446365535259247","0.19446365535259247"
"3438","0.19198912382125854","0.19198912382125854","0.19198912382125854"
"3439","0.20805847644805908","0.20805847644805908","0.20805847644805908"
"3440","0.19766563177108765","0.19766563177108765","0.19766563177108765"
"3441","0.1922462284564972","0.1922462284564972","0.1922462284564972"
"3442","0.19426308572292328","0.19426308572292328","0.19426308572292328"
"3443","0.1949697583913803","0.1949697583913803","0.1949697583913803"
"3444","0.2069760262966156","0.2069760262966156","0.2069760262966156"
"3445","0.19087298214435577","0.19087298214435577","0.19087298214435577"
"3446","0.20144133269786835","0.20144133269786835","0.20144133269786835"
"3447","0.20337992906570435","0.20337992906570435","0.20337992906570435"
"3448","0.2039342075586319","0.2039342075586319","0.2039342075586319"
"3449","0.19728581607341766","0.19728581607341766","0.19728581607341766"
"3450","0.2003765106201172","0.2003765106201172","0.2003765106201172"
"3451","0.2001982033252716","0.2001982033252716","0.2001982033252716"
"3452","0.20704393088817596","0.20704393088817596","0.20704393088817596"
"3453","0.200296550989151","0.200296550989151","0.200296550989151"
"3454","0.2004433274269104","0.2004433274269104","0.2004433274269104"
"3455","0.204141765832901","0.204141765832901","0.204141765832901"
"3456","0.2038809359073639","0.2038809359073639","0.2038809359073639"
"3457","0.1981399953365326","0.1981399953365326","0.1981399953365326"
"3458","0.18167847394943237","0.18167847394943237","0.18167847394943237"
"3459","0.20018067955970764","0.20018067955970764","0.20018067955970764"
"3460","0.20020774006843567","0.20020774006843567","0.20020774006843567"
"3461","0.20342175662517548","0.20342175662517548","0.20342175662517548"
"3462","0.19352343678474426","0.19352343678474426","0.19352343678474426"
"3463","0.20412224531173706","0.20412224531173706","0.20412224531173706"
"3464","0.20056720077991486","0.20056720077991486","0.20056720077991486"
"3465","0.20063413679599762","0.20063413679599762","0.20063413679599762"
"3466","0.19898852705955505","0.19898852705955505","0.19898852705955505"
"3467","0.19991962611675262","0.19991962611675262","0.19991962611675262"
"3468","0.20113682746887207","0.20113682746887207","0.20113682746887207"
"3469","0.19572660326957703","0.19572660326957703","0.19572660326957703"
"3470","0.2065451741218567","0.2065451741218567","0.2065451741218567"
"3471","0.20099137723445892","0.20099137723445892","0.20099137723445892"
"3472","0.19269432127475739","0.19269432127475739","0.19269432127475739"
"3473","0.20001107454299927","0.20001107454299927","0.20001107454299927"
"3474","0.19483931362628937","0.19483931362628937","0.19483931362628937"
"3475","0.18803831934928894","0.18803831934928894","0.18803831934928894"
"3476","0.20674890279769897","0.20674890279769897","0.20674890279769897"
"3477","0.1999589055776596","0.1999589055776596","0.1999589055776596"
"3478","0.19887249171733856","0.19887249171733856","0.19887249171733856"
"3479","0.19627496600151062","0.19627496600151062","0.19627496600151062"
"3480","0.19890403747558594","0.19890403747558594","0.19890403747558594"
"3481","0.1911187469959259","0.1911187469959259","0.1911187469959259"
"3482","0.20033957064151764","0.20033957064151764","0.20033957064151764"
"3483","0.2066274881362915","0.2066274881362915","0.2066274881362915"
"3484","0.20560064911842346","0.20560064911842346","0.20560064911842346"
"3485","0.19583097100257874","0.19583097100257874","0.19583097100257874"
"3486","0.20315489172935486","0.20315489172935486","0.20315489172935486"
"3487","0.19884149730205536","0.19884149730205536","0.19884149730205536"
"3488","0.2037552297115326","0.2037552297115326","0.2037552297115326"
"3489","0.1929490864276886","0.1929490864276886","0.1929490864276886"
"3490","0.20040616393089294","0.20040616393089294","0.20040616393089294"
"3491","0.19685041904449463","0.19685041904449463","0.19685041904449463"
"3492","0.1913197636604309","0.1913197636604309","0.1913197636604309"
"3493","0.19977807998657227","0.19977807998657227","0.19977807998657227"
"3494","0.19428002834320068","0.19428002834320068","0.19428002834320068"
"3495","0.19537286460399628","0.19537286460399628","0.19537286460399628"
"3496","0.19604884088039398","0.19604884088039398","0.19604884088039398"
"3497","0.20232079923152924","0.20232079923152924","0.20232079923152924"
"3498","0.19514068961143494","0.19514068961143494","0.19514068961143494"
"3499","0.19610776007175446","0.19610776007175446","0.19610776007175446"
"3500","0.1916528195142746","0.1916528195142746","0.1916528195142746"
"3501","0.2007378786802292","0.2007378786802292","0.2007378786802292"
"3502","0.19303295016288757","0.19303295016288757","0.19303295016288757"
"3503","0.20049600303173065","0.20049600303173065","0.20049600303173065"
"3504","0.20065124332904816","0.20065124332904816","0.20065124332904816"
"3505","0.19071011245250702","0.19071011245250702","0.19071011245250702"
"3506","0.18549568951129913","0.18549568951129913","0.18549568951129913"
"3507","0.1956818550825119","0.1956818550825119","0.1956818550825119"
"3508","0.1937599778175354","0.1937599778175354","0.1937599778175354"
"3509","0.1995202749967575","0.1995202749967575","0.1995202749967575"
"3510","0.19187422096729279","0.19187422096729279","0.19187422096729279"
"3511","0.1893715262413025","0.1893715262413025","0.1893715262413025"
"3512","0.19635902345180511","0.19635902345180511","0.19635902345180511"
"3513","0.20796938240528107","0.20796938240528107","0.20796938240528107"
"3514","0.2034694254398346","0.2034694254398346","0.2034694254398346"
"3515","0.19208762049674988","0.19208762049674988","0.19208762049674988"
"3516","0.1933581680059433","0.1933581680059433","0.1933581680059433"
"3517","0.20134414732456207","0.20134414732456207","0.20134414732456207"
"3518","0.2060963660478592","0.2060963660478592","0.2060963660478592"
"3519","0.20130302011966705","0.20130302011966705","0.20130302011966705"
"3520","0.20151685178279877","0.20151685178279877","0.20151685178279877"
"3521","0.19180543720722198","0.19180543720722198","0.19180543720722198"
"3522","0.19383680820465088","0.19383680820465088","0.19383680820465088"
"3523","0.1943056285381317","0.1943056285381317","0.1943056285381317"
"3524","0.19707763195037842","0.19707763195037842","0.19707763195037842"
"3525","0.19909381866455078","0.19909381866455078","0.19909381866455078"
"3526","0.1946346014738083","0.1946346014738083","0.1946346014738083"
"3527","0.20686030387878418","0.20686030387878418","0.20686030387878418"
"3528","0.19718019664287567","0.19718019664287567","0.19718019664287567"
"3529","0.19047556817531586","0.19047556817531586","0.19047556817531586"
"3530","0.1943763941526413","0.1943763941526413","0.1943763941526413"
"3531","0.19152507185935974","0.19152507185935974","0.19152507185935974"
"3532","0.1937808394432068","0.1937808394432068","0.1937808394432068"
"3533","0.19334766268730164","0.19334766268730164","0.19334766268730164"
"3534","0.1892726570367813","0.1892726570367813","0.1892726570367813"
"3535","0.19789840281009674","0.19789840281009674","0.19789840281009674"
"3536","0.18556641042232513","0.18556641042232513","0.18556641042232513"
"3537","0.1977730542421341","0.1977730542421341","0.1977730542421341"
"3538","0.192928746342659","0.192928746342659","0.192928746342659"
"3539","0.19988058507442474","0.19988058507442474","0.19988058507442474"
"3540","0.20009516179561615","0.20009516179561615","0.20009516179561615"
"3541","0.19506095349788666","0.19506095349788666","0.19506095349788666"
"3542","0.20301243662834167","0.20301243662834167","0.20301243662834167"
"3543","0.19538362324237823","0.19538362324237823","0.19538362324237823"
"3544","0.20531071722507477","0.20531071722507477","0.20531071722507477"
"3545","0.193322092294693","0.193322092294693","0.193322092294693"
"3546","0.18980255722999573","0.18980255722999573","0.18980255722999573"
"3547","0.19904901087284088","0.19904901087284088","0.19904901087284088"
"3548","0.20642289519309998","0.20642289519309998","0.20642289519309998"
"3549","0.20243942737579346","0.20243942737579346","0.20243942737579346"
"3550","0.19782038033008575","0.19782038033008575","0.19782038033008575"
"3551","0.1977168321609497","0.1977168321609497","0.1977168321609497"
"3552","0.19849559664726257","0.19849559664726257","0.19849559664726257"
"3553","0.1916518360376358","0.1916518360376358","0.1916518360376358"
"3554","0.19421692192554474","0.19421692192554474","0.19421692192554474"
"3555","0.2065383940935135","0.2065383940935135","0.2065383940935135"
"3556","0.19076183438301086","0.19076183438301086","0.19076183438301086"
"3557","0.1882764995098114","0.1882764995098114","0.1882764995098114"
"3558","0.19232968986034393","0.19232968986034393","0.19232968986034393"
"3559","0.20270277559757233","0.20270277559757233","0.20270277559757233"
"3560","0.1977766901254654","0.1977766901254654","0.1977766901254654"
"3561","0.20366305112838745","0.20366305112838745","0.20366305112838745"
"3562","0.19888944923877716","0.19888944923877716","0.19888944923877716"
"3563","0.19734951853752136","0.19734951853752136","0.19734951853752136"
"3564","0.19132915139198303","0.19132915139198303","0.19132915139198303"
"3565","0.197146937251091","0.197146937251091","0.197146937251091"
"3566","0.2058408558368683","0.2058408558368683","0.2058408558368683"
"3567","0.19857290387153625","0.19857290387153625","0.19857290387153625"
"3568","0.19001783430576324","0.19001783430576324","0.19001783430576324"
"3569","0.19562529027462006","0.19562529027462006","0.19562529027462006"
"3570","0.20299221575260162","0.20299221575260162","0.20299221575260162"
"3571","0.186996191740036","0.186996191740036","0.186996191740036"
"3572","0.19378291070461273","0.19378291070461273","0.19378291070461273"
